name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;870;0;870;3037;1363;3037;1295;0
header;85;139;85;170;1714;170;1714;139
A;1027;183;1027;186;1029;186;1029;183
A;899;201;899;228;918;228;918;201
B;899;869;899;895;920;895;920;869
B;873;1220;873;1236;881;1236;881;1220
C;898;1545;898;1576;920;1576;920;1545
A;876;2001;876;2007;883;2007;883;2001
D;904;2226;904;2253;924;2253;924;2226
C;1077;2783;1077;2809;1101;2809;1101;2783
C;1280;2867;1280;2895;1302;2895;1302;2867
D;1079;2870;1079;2886;1098;2886;1098;2870
