name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;438;0;415;3037;1067;3037;952;0
header;191;181;191;213;1838;213;1838;181
A;871;587;871;599;876;599;876;587
A;445;588;445;600;452;600;452;588
B;924;910;924;922;932;922;932;910
B;569;989;569;1008;583;1008;583;989
A;477;1142;477;1154;485;1154;485;1142
A;733;1550;733;1563;740;1563;740;1550
A;928;1688;928;1700;935;1700;935;1688
A;1001;1963;1001;1975;1009;1975;1009;1963
A;485;2325;485;2337;493;2337;493;2325
B;625;2358;625;2377;640;2377;640;2358
A;477;2496;477;2513;487;2513;487;2496
D;861;2580;861;2607;894;2607;894;2580
B;748;2737;748;2749;756;2749;756;2737
B;472;2769;472;2788;486;2788;486;2769
B;613;2900;613;2927;620;2927;620;2900
