name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;573;0;619;3039;1036;3039;1013;0
header;171;160;171;191;1811;191;1811;160
A;976;228;976;255;998;255;998;228
B;985;920;985;946;1005;946;1005;920
A;607;1118;607;1129;614;1129;614;1118
B;831;1423;831;1442;846;1442;846;1423
C;988;1562;988;1590;1009;1590;1009;1562
B;735;1611;735;1626;744;1626;744;1611
D;994;2204;994;2232;1016;2232;1016;2204
A;686;2264;686;2276;693;2276;693;2264
A;668;2531;668;2548;677;2548;677;2531
B;696;2578;696;2593;704;2593;704;2578
B;960;2862;960;2882;967;2882;967;2862
B;702;2863;702;2882;720;2882;720;2863
A;734;2876;734;2888;740;2888;740;2876
